"nhs_trust_code","nhs_trust_name","nhsercode","icbcode","addr1","addr2","addr3","town","county","pcode","legalstartdate","legalenddate","null1","null2","null3","null4","null5","tel_no","null6","null7","null8","amended_record_indicator","null9","gor_code","null10","null11","null12"
"G6V2S","NORTH LONDON NHS FOUNDATION TRUST","Y56","QMJ","4TH FLOOR, EAST WING","ST. PANCRAS HOSPITAL","4 ST. PANCRAS WAY","LONDON","","NW1 0PE",20241101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","Y62","QOP","COBBETT HOUSE","OXFORD ROAD","","MANCHESTER","","M13 9WL",20171001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"R0B","SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST","Y63","QHM","SUNDERLAND ROYAL HOSPITAL","KAYLL ROAD","","SUNDERLAND","","SR4 7TP",20190401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","Y58","QVV","MANAGEMENT OFFICES","POOLE HOSPITAL","LONGFLEET ROAD","POOLE","","BH15 2JB",20201001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"R1A","HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST","Y60","QGH","UNIT 2 KINGS COURT","CHARLES HASTINGS WAY","","WORCESTER","","WR5 1JR",20110701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"R1C","SOLENT NHS TRUST","Y59","QRL","SOLENT NHS TRUST HEADQUARTERS","HIGHPOINT VENUE","BURSLEDON ROAD","SOUTHAMPTON","","SO19 8BR",20110401,20240930,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"J",NA,NA,NA
"R1D","SHROPSHIRE COMMUNITY HEALTH NHS TRUST","Y60","QOC","MOUNT MCKINLEY","ANCHORAGE AVENUE","SHREWSBURY BUSINESS PARK","SHREWSBURY","SHROPSHIRE","SY2 6FG",20110701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"F",NA,NA,NA
"R1F","ISLE OF WIGHT NHS TRUST","Y59","QRL","ST MARYS HOSPITAL","PARKHURST ROAD","","NEWPORT","","PO30 5TG",20120401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"R1H","BARTS HEALTH NHS TRUST","Y56","QMF","THE ROYAL LONDON HOSPITAL","80 NEWARK STREET","","LONDON","","E1 2ES",20120401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"R1K","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","Y56","QRV","NORTHWICK PARK HOSPITAL","WATFORD ROAD","","HARROW","","HA1 3UJ",20141001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Y61","QH8","THE LODGE","LODGE APPROACH","RUNWELL","WICKFORD","","SS11 7XX",20170401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","Y59","QXU","EGERTON ROAD","","","GUILDFORD","","GU2 7XX",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","Y58","QUY","TRUST HEADQUARTERS","MARLBOROUGH STREET","","BRISTOL","","BS1 3NU",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","Y58","QJK","TORBAY HOSPITAL","NEWTON ROAD","","TORQUAY","","TQ2 7AA",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","Y63","QWO","BRADFORD ROYAL INFIRMARY","DUCKWORTH LANE","","BRADFORD","","BD9 6RJ",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RAJ","MID AND SOUTH ESSEX NHS FOUNDATION TRUST","Y61","QH8","PRITTLEWELL CHASE","","","WESTCLIFF-ON-SEA","","SS0 0RY",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST","Y56","QMJ","ROYAL FREE HOSPITAL","POND STREET","","LONDON","","NW3 2QG",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RAN","ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST","Y56","QRV","BROCKLEY HILL","","","STANMORE","","HA7 4LP",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","Y56","QMJ","NORTH MIDDLESEX HOSPITAL","STERLING WAY","","LONDON","","N18 1QX",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","Y56","QRV","PIELD HEATH ROAD","","","UXBRIDGE","","UB8 3NN",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","Y56","QMF","WEST WING","C E M E CENTRE","MARSH WAY","RAINHAM","","RM13 8GQ",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RAX","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","Y56","QWE","GALSWORTHY ROAD","","","KINGSTON UPON THAMES","","KT2 7QB",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"H",NA,NA,NA
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","Y58","QVV","DORSET COUNTY HOSPITAL","WILLIAMS AVENUE","","DORCHESTER","","DT1 2JY",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RBK","WALSALL HEALTHCARE NHS TRUST","Y60","QUA","MANOR HOSPITAL","MOAT ROAD","","WALSALL","","WS2 9PS",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","Y62","QYG","ARROWE PARK HOSPITAL","ARROWE PARK ROAD","UPTON","WIRRAL","","CH49 5PE",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RBN","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST","Y62","QYG","WHISTON HOSPITAL","WARRINGTON ROAD","","PRESCOT","","L35 5DR",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","Y62","QYG","THOMAS DRIVE","","","LIVERPOOL","","L14 3PE",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","Y62","QYG","ALDER HEY HOSPITAL","EATON ROAD","WEST DERBY","LIVERPOOL","","L12 2AP",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","Y62","QYG","LEIGHTON HOSPITAL","LEIGHTON","","CREWE","","CW1 4QJ",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RBV","THE CHRISTIE NHS FOUNDATION TRUST","Y62","QOP","550 WILMSLOW ROAD","WITHINGTON","","MANCHESTER","","M20 4BX",19910401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RC9","BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST","Y61","QHG","LEWSEY ROAD","","","LUTON","","LU4 0DZ",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RCB","YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST","Y63","QOQ","YORK HOSPITAL","WIGGINTON ROAD","","YORK","","YO31 8HE",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","Y63","QOQ","HARROGATE DISTRICT HOSPITAL","LANCASTER PARK ROAD","","HARROGATE","","HG2 7SX",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RCF","AIREDALE NHS FOUNDATION TRUST","Y63","QWO","AIREDALE GENERAL HOSPITAL","SKIPTON ROAD","STEETON","KEIGHLEY","","BD20 6TD",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","Y63","QF7","WESTERN BANK","","","SHEFFIELD","","S10 2TH",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","Y61","QMM","QUEEN ELIZABETH HOSPITAL","GAYTON ROAD","","KING'S LYNN","","PE30 4ET",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","Y58","QOX","COMBE PARK","","","BATH","","BA1 3NG",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y61","QHG","STANDING WAY","EAGLESTONE","","MILTON KEYNES","","MK6 5LD",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","Y61","QJG","COLCHESTER DIST GENERAL HOSPITAL","TURNER ROAD","","COLCHESTER","","CO4 5JL",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RDR","SUSSEX COMMUNITY NHS FOUNDATION TRUST","Y59","QNX","BRIGHTON GENERAL HOSPITAL","ELM GROVE","","BRIGHTON","","BN2 3EW",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","Y59","QNQ","PORTSMOUTH ROAD","FRIMLEY","","CAMBERLEY","","GU16 7UJ",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Y58","QVV","SENTINEL HOUSE","4-6 NUFFIELD ROAD","NUFFIELD INDUSTRIAL ESTATE","POOLE","","BH17 0RB",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST","Y58","QT6","ROYAL CORNWALL HOSPITAL","TRELISKE","","TRURO","","TR1 3LJ",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"REM","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y62","QYG","ROYAL LIVERPOOL UNIVERSITY HOSPITAL","PRESCOT STREET","","LIVERPOOL","","L7 8XP",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","Y62","QYG","CLATTERBRIDGE HOSPITAL","CLATTERBRIDGE ROAD","BEBINGTON","WIRRAL","","CH63 4JY",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST","Y62","QYG","LIVERPOOL WOMENS HOSPITAL","CROWN STREET","","LIVERPOOL","","L8 7SS",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RET","THE WALTON CENTRE NHS FOUNDATION TRUST","Y62","QYG","LOWER LANE","","","LIVERPOOL","","L9 7LJ",19920401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","Y56","QMF","QUEENS HOSPITAL","ROM VALLEY WAY","","ROMFORD","","RM7 0AG",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","Y63","QF7","GAWBER ROAD","","","BARNSLEY","","S75 2EP",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","Y63","QF7","MOORGATE ROAD","","","ROTHERHAM","","S60 2UD",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","Y60","QJ2","CHESTERFIELD ROAD","CALOW","","CHESTERFIELD","","S44 5BL",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RGD","LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST","Y63","QWO","ST. MARYS HOUSE","ST. MARYS ROAD","","LEEDS","","LS7 3JX",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RGM","ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST","Y61","QUE","PAPWORTH ROAD","CAMBRIDGE BIOMEDICAL CAMPUS","","CAMBRIDGE","","CB2 0AY",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","Y61","QUE","PETERBOROUGH CITY HOSPITAL","BRETTON GATE","BRETTON","PETERBOROUGH","","PE3 9GZ",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y61","QMM","LOWESTOFT ROAD","GORLESTON","","GREAT YARMOUTH","","NR31 6LA",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST","Y61","QJG","WEST SUFFOLK HOSPITAL","HARDWICK LANE","","BURY ST. EDMUNDS","","IP33 2QZ",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y61","QUE","CAMBRIDGE BIOMEDICAL CAMPUS","HILLS ROAD","","CAMBRIDGE","","CB2 0QQ",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RH5","SOMERSET NHS FOUNDATION TRUST","Y58","QSL","TRUST MANAGEMENT","LYDEARD HOUSE","MUSGROVE PARK HOSPITAL","TAUNTON","","TA1 5DA",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RH8","ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST","Y58","QJK","ROYAL DEVON UNIVERSITY NHS FT","BARRACK ROAD","","EXETER","","EX2 5DW",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y60","QT1","THE RESOURCE, TRUST HQ","DUNCAN MACMILLAN HOUSE","PORCHESTER ROAD","NOTTINGHAM","","NG3 6AA",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","Y59","QRL","SOUTHAMPTON GENERAL HOSPITAL","TREMONA ROAD","","SOUTHAMPTON","","SO16 6YD",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","Y63","QF7","NORTHERN GENERAL HOSPITAL","HERRIES ROAD","","SHEFFIELD","","S5 7AU",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RHU","PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST","Y59","QRL","QUEEN ALEXANDRA HOSPITAL","SOUTHWICK HILL ROAD","COSHAM","PORTSMOUTH","","PO6 3LY",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST","Y59","QU9","ROYAL BERKSHIRE HOSPITAL","LONDON ROAD","","READING","","RG1 5AN",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","Y56","QKK","ST THOMAS' HOSPITAL","WESTMINSTER BRIDGE ROAD","","LONDON","","SE1 7EH",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RJ2","LEWISHAM AND GREENWICH NHS TRUST","Y56","QKK","UNIVERSITY HOSPITAL LEWISHAM","LEWISHAM HIGH STREET","","LONDON","","SE13 6LH",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RJ6","CROYDON HEALTH SERVICES NHS TRUST","Y56","QWE","CROYDON UNIVERSITY HOSPITAL","530 LONDON ROAD","","THORNTON HEATH","","CR7 7YE",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y56","QWE","ST GEORGE'S HOSPITAL","BLACKSHAW ROAD","TOOTING","LONDON","","SW17 0QT",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST","Y58","QT6","CAREW HOUSE","BEACON TECHNOLOGY PARK","DUNMERE ROAD","BODMIN","CORNWALL","PL31 2QN",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RJC","SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST","Y60","QWU","WARWICK HOSPITAL","LAKIN ROAD","","WARWICK","","CV34 5BW",19930401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
