"nhs_trust_code","nhs_trust_name","nhsercode","icbcode","addr1","addr2","addr3","town","county","pcode","legalstartdate","legalenddate","null1","null2","null3","null4","null5","tel_no","null6","null7","null8","amended_record_indicator","null9","gor_code","null10","null11","null12"
"RVJ","NORTH BRISTOL NHS TRUST","Y58","QUY","SOUTHMEAD HOSPITAL","SOUTHMEAD ROAD","WESTBURY-ON-TRYM","BRISTOL","","BS10 5NB",19990401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST","Y58","QOX","BATH NHS HOUSE","NEWBRIDGE HILL","","BATH","","BA1 3QE",19990401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","Y56","QWE","ST HELIER HOSPITAL","WRYTHE LANE","","CARSHALTON","","SM5 1AA",19990401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","Y59","QKS","KENT & CANTERBURY HOSPITAL","ETHELBERT ROAD","","CANTERBURY","","CT1 3NG",19990401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","Y63","QHM","UNIVERSITY HOSPITAL OF HARTLEPOOL","HOLDFORTH ROAD","","HARTLEPOOL","","TS24 9AH",19990401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"RVY","SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST","Y62","QYG","TOWN LANE","","","SOUTHPORT","","PR8 6PN",19990401,20230630,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RW1","HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST","Y59","QRL","TATCHBURY MOUNT HOSPITAL","CALMORE","","SOUTHAMPTON","","SO40 2RZ",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"J",NA,NA,NA
"RW4","MERSEY CARE NHS FOUNDATION TRUST","Y62","QYG","V7 BUILDING","KINGS BUSINESS PARK","KINGS DRIVE","PRESCOT","","L34 1PJ",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","Y62","QE1","SCEPTRE POINT","SCEPTRE WAY","BAMBER BRIDGE","PRESTON","","PR5 6AW",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","Y63","QOQ","HULL ROYAL INFIRMARY","ANLABY ROAD","","HULL","","HU3 2JZ",19991001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RWD","UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST","Y60","QJM","LINCOLN COUNTY HOSPITAL","GREETWELL ROAD","","LINCOLN","","LN2 5QY",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"E",NA,NA,NA
"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","Y60","QK1","LEICESTER ROYAL INFIRMARY","INFIRMARY SQUARE","","LEICESTER","","LE1 5WW",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","Y59","QKS","THE MAIDSTONE HOSPITAL","HERMITAGE LANE","","MAIDSTONE","","ME16 9QQ",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RWG","WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST","Y61","QM7","TRUST OFFICES","WATFORD GENERAL HOSPITAL","VICARAGE ROAD","WATFORD","","WD18 0HB",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","Y61","QM7","LISTER HOSPITAL","COREYS MILL LANE","","STEVENAGE","HERTFORDSHIRE","SG1 4AB",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RWJ","STOCKPORT NHS FOUNDATION TRUST","Y62","QOP","STEPPING HILL HOSPITAL","POPLAR GROVE","","STOCKPORT","","SK2 7JE",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RWK","EAST LONDON NHS FOUNDATION TRUST","Y56","QMF","ROBERT DOLAN HOUSE","9 ALIE STREET","","LONDON","GREATER LONDON","E1 8DE",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RWP","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","Y60","QGH","WORCESTERSHIRE ROYAL HOSPITAL","CHARLES HASTINGS WAY","","WORCESTER","","WR5 1DD",20000401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Y61","QM7","THE COLONNADES","BEACONSFIELD CLOSE","","HATFIELD","","AL10 8YE",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RWV","DEVON PARTNERSHIP NHS TRUST","Y58","QJK","WONFORD HOUSE HOSPITAL","DRYDEN ROAD","","EXETER","","EX2 5AF",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RWW","WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST","Y62","QYG","WARRINGTON HOSPITAL","LOVELY LANE","","WARRINGTON","","WA5 1QG",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y59","QNQ","LONDON HOUSE","LONDON ROAD","","BRACKNELL","","RG12 2UT",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST","Y63","QWO","TRUST HEADQUARTERS","ACRE STREET","LINDLEY","HUDDERSFIELD","","HD3 3EA",20010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","Y60","QT1","TRUST HEADQUARTERS","QUEENS MEDICAL CENTRE","DERBY ROAD","NOTTINGHAM","","NG7 2UH",20060401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","Y59","QNX","TRUST HQ","SWANDEAN","ARUNDEL ROAD","WORTHING","","BN13 3EP",20060401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST","Y63","QHM","TRUST HEADQUARTERS","WEST PARK HOSPITAL","EDWARD PEASE WAY","DARLINGTON","","DL2 2TS",20060401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"RX4","CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST","Y63","QHM","ST NICHOLAS HOSPITAL","JUBILEE ROAD","GOSFORTH","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE3 3XT",20060401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"RX6","NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST","Y63","QHM","BERNICIA HOUSE","THE WATERFRONT","GOLDCREST WAY","NEWCASTLE UPON TYNE","","NE15 8NY",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"RX7","NORTH WEST AMBULANCE SERVICE NHS TRUST","Y62","QOP","LADYBRIDGE HALL","399 CHORLEY NEW ROAD","","BOLTON","","BL1 5DD",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RX8","YORKSHIRE AMBULANCE SERVICE NHS TRUST","Y63","QWO","SPRINGHILL","2 BRINDLEY WAY","WAKEFIELD 41 INDUSTRIAL ESTATE","WAKEFIELD","","WF2 0XQ",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RX9","EAST MIDLANDS AMBULANCE SERVICE NHS TRUST","Y60","QT1","1 HORIZON PLACE","MELLORS WAY","NOTTINGHAM BUSINESS PARK","NOTTINGHAM","","NG8 6PY",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","Y62","QYG","TRUST HEADQUARTERS REDESMERE","THE COUNTESS OF CHESTER HEALTH PARK","LIVERPOOL ROAD","CHESTER","","CH2 1BQ",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","Y59","QNX","ST ANNES HOUSE","729 THE RIDGE","","ST. LEONARDS-ON-SEA","","TN37 7PT",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST","Y63","QF7","WOODFIELD HOUSE","TICKHILL ROAD","","DONCASTER","","DN4 8QN",20040401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RXF","MID YORKSHIRE TEACHING NHS TRUST","Y63","QWO","PINDERFIELDS HOSPITAL","ABERFORD ROAD","","WAKEFIELD","","WF1 4DG",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST","Y63","QWO","TRUST HEADQUARTERS","FIELDHEAD HOSPITAL","OUCHTHORPE LANE","WAKEFIELD","","WF1 3SP",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST","Y60","QHL","CITY HOSPITAL","DUDLEY ROAD","","BIRMINGHAM","","B18 7QH",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RXL","BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST","Y62","QE1","VICTORIA HOSPITAL","WHINNEY HEYS ROAD","","BLACKPOOL","","FY3 8NR",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y60","QJ2","TRUST HEADQUARTERS","KINGSWAY HOSPITAL","KINGSWAY","DERBY","","DE22 3LZ",20020401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","Y62","QE1","ROYAL PRESTON HOSPITAL","SHAROE GREEN LANE","FULWOOD","PRESTON","","PR2 9HT",20020801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RXP","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","Y63","QHM","DARLINGTON MEMORIAL HOSPITAL","HOLLYHURST ROAD","","DARLINGTON","","DL3 6HX",20021001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"A",NA,NA,NA
"RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST","Y59","QU9","AMERSHAM HOSPITAL","WHIELDEN STREET","","AMERSHAM","","HP7 0JD",20030401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","Y62","QE1","ROYAL BLACKBURN HOSPITAL","HASLINGDEN ROAD","","BLACKBURN","","BB2 3HH",20030401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST","Y60","QHL","THE UFFCULME CENTRE","52 QUEENSBRIDGE ROAD","MOSELEY","BIRMINGHAM","","B13 8QY",20030401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST","Y62","QOP","PRESTWICH HOSPITAL","BURY NEW ROAD","PRESTWICH","MANCHESTER","","M25 3BL",20030401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","Y60","QOC","MYTTON OAK ROAD","","","SHREWSBURY","","SY3 8XQ",20031001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST","Y59","QXU","18 MOLE BUSINESS PARK","RANDALLS ROAD","","LEATHERHEAD","","KT22 7AD",20050401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST","Y59","QKS","FARM VILLA","HERMITAGE LANE","","MAIDSTONE","","ME16 9PH",20060401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RY2","BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST","Y62","QYG","89 DEWHURST ROAD","BIRCHWOOD","","WARRINGTON","","WA3 7PG",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RY3","NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST","Y61","QMM","NORWICH COMMUNITY HOSPITAL","BOWTHORPE ROAD","","NORWICH","","NR2 3TU",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RY4","HERTFORDSHIRE COMMUNITY NHS TRUST","Y61","QM7","UNIT 1A HOWARD COURT","14 TEWIN ROAD","","WELWYN GARDEN CITY","HERTFORDSHIRE","AL7 1BW",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RY5","LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST","Y60","QJM","BEECH HOUSE","WITHAM PARK","WATERSIDE SOUTH","LINCOLN","LINCOLNSHIRE","LN5 7JH",20110401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RY6","LEEDS COMMUNITY HEALTHCARE NHS TRUST","Y63","QWO","3 WHITE ROSE OFFICE PARK","MILLSHAW PARK LANE","","LEEDS","WEST YORKSHIRE","LS11 0DL",20110401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"D",NA,NA,NA
"RY7","WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST","Y62","QYG","DERBY ROAD","","","BIRKENHEAD","","CH42 0LQ",20110401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"B",NA,NA,NA
"RY8","DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST","Y60","QJ2","TRUST HQ, ASH GREEN DISABILITY CTR","ASHGATE ROAD","ASHGATE","CHESTERFIELD","","S42 7JE",20110401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"E",NA,NA,NA
"RY9","HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST","Y56","QWE","THAMES HOUSE","180-194 HIGH STREET","","TEDDINGTON","","TW11 8HU",20110401,20241031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"H",NA,NA,NA
"RYA","WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST","Y60","QUA","MILLENNIUM POINT","WATERFRONT BUSINESS PARK","DUDLEY ROAD","BRIERLEY HILL","","DY5 1LX",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RYC","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","Y61","QUE","UNIT 3","WHITING WAY","MELBOURN","ROYSTON","","SG8 6NA",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RYD","SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST","Y59","QNX","TRUST HEADQUARTERS","NEXUS HOUSE","4 GATWICK ROAD","CRAWLEY","","RH10 9BG",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RYE","SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST","Y59","QU9","7-8 TALISMAN BUSINESS CENTRE","TALISMAN ROAD","","BICESTER","","OX26 6HR",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RYF","SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST","Y58","QJK","ABBEY COURT","EAGLE WAY","SOWTON INDUSTRIAL ESTATE","EXETER","DEVON","EX2 7HY",20060701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"K",NA,NA,NA
"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST","Y60","QWU","WAYSIDE HOUSE","WILSONS LANE","","COVENTRY","","CV6 6NY",20061001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","Y56","QRV","THE BAYS","ST MARYS HOSPITAL","SOUTH WHARF ROAD","LONDON","","W2 1BL",20071001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RYK","DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST","Y60","QUA","VENTURE WAY","","","BRIERLEY HILL","","DY5 1RU",20081001,20240930,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"F",NA,NA,NA
"RYR","UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST","Y59","QNX","WORTHING HOSPITAL","LYNDHURST ROAD","","WORTHING","","BN11 2DH",20090401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
"RYT","PUBLIC HEALTH WALES NHS TRUST","W00","Q99","2 CAPITAL QUARTER","TYNDALL STREET","","CARDIFF","","CF10 4BZ",20091001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"W",NA,NA,NA
"RYV","CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST","Y61","QUE","UNIT 7-8","MEADOW PARK","MEADOW LANE","ST. IVES","","PE27 4LG",20100401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"G",NA,NA,NA
"RYW","BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST","Y60","QHL","3 PRIESTLEY WHARF","HOLT STREET","BIRMINGHAM SCIENCE PARK, ASTON","BIRMINGHAM","","B7 4BN",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"F",NA,NA,NA
"RYX","CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST","Y56","QRV","GROUND FLOOR","15 MARYLEBONE ROAD","","LONDON","","NW1 5JD",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"H",NA,NA,NA
"RYY","KENT COMMUNITY HEALTH NHS FOUNDATION TRUST","Y59","QKS","TRINITY HOUSE","110-120 EUREKA PARK","EUREKA BUSINESS PARK","ASHFORD","KENT","TN25 4AZ",20101101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"J",NA,NA,NA
